Track ID,Discogs Genre
TRAMHFW128F4254303,"[u'Latin', u'Folk, World, & Country']"
TRAMHPR128F92EDD34,[u'Electronic']
TRAMHGR128F933E350,"[u'Latin', u'Funk / Soul']"
TRAMHJH128E0793259,[u'Rock']
TRAMHIY128F427A892,"[u'Jazz', u'Latin']"
TRAMIOB128E078248C,[u'Latin']
TRAMIGP128F9335408,"[u'Rock', u'Latin']"
TRAMIOX12903CB19A1,[u'Rock']
TRAMIFH128F4242961,[u'Rock']
TRAMIYZ128EF35CBD1,"[u'Rock', u'Blues']"
TRAMING128F4281ECA,"[u'Electronic', u'Stage & Screen']"
TRAMIEP128F9330AC4,[u'Jazz']
TRAMITG128F92FB6BE,[u'Electronic']
TRAMIXT12903CD2665,[]
TRAMIHI128F92E0C03,"[u'Folk, World, & Country']"
TRAMIUD128E07825DB,[u'Rock']
TRAMIEC128F14969BA,[]
TRAMIXD128F42981CA,[u'Jazz']
TRAMINS12903CCA8BB,"[u'Electronic', u'Stage & Screen']"
TRAMIOZ128F4267176,[u'Rock']
TRAMIUJ128F92F2B64,"[u'Latin', u'Folk, World, & Country']"
TRAMBRA128F92D257A,"[u'Jazz', u'Funk / Soul']"
TRAMBPW128F9337F71,[u'Rock']
TRAMBRB128F931E683,[u'Pop']
TRAMBFD128EF34B848,[u'Hip Hop']
TRAMBNF128F426FBB6,[]
TRAMBBV128F9337714,[u'Rock']
TRAMBEY128F42408F1,[]
TRAMBHU128F425A620,"[u'Electronic', u'Pop']"
TRAMBEV128F424C478,[u'Funk / Soul']
TRAMBVP128F424DD31,"[u'Rock', u'Pop']"
TRAMBYY12903CD7379,"[u'Rock', u'Pop']"
TRAMBER128F9311148,"[u'Rock', u'Blues']"
TRAMBAG128F427D469,[u'Rock']
TRAMBLO128F4287D24,[u'Hip Hop']
TRAMBWQ12903CBE46F,"[u'Folk, World, & Country']"
TRAMBTK128F42390A4,"[u'Funk / Soul', u'Pop']"
TRAMOUF128F9353A1B,[u'Electronic']
TRAMOKN128F9348196,[]
TRAMOPU128E07888FD,[u'Rock']
TRAMOYG128F146B4DD,[u'Rock']
TRAMOXE128EF36565E,"[u'Folk, World, & Country']"
TRAMODP128F426247B,[u'Hip Hop']
TRAMOGF128F428C9F3,[u'Electronic']
TRAMOWI12903CE9331,[]
TRAMOBS128F4216395,"[u'Electronic', u'Rock']"
TRAMOOQ128F93268E3,[]
TRAMOKE128F4267302,"[u'Latin', u'Folk, World, & Country']"
TRAMOON128F92CB142,[u'Jazz']
TRAMOGA12903CB4421,"[u'Hip Hop', u'Rock', u'Reggae']"
TRAMOLS128F92F99E3,[u'Rock']
TRAMOGP128F933CE78,[]
TRAMOZP128F425B7BC,[u'Pop']
TRAMCEY12903CA74B5,"[u'Folk, World, & Country']"
TRAMCDJ128F42830EC,[]
TRAMCHM128EF365672,"[u'Folk, World, & Country']"
TRAMCUA128F4238312,"[u'Electronic', u'Rock', u'Classical']"
TRAMCLN128F9302E27,"[u'Rock', u'Pop']"
TRAMCDV128F423386E,[u'Rock']
TRAMCND128F1466ACF,[u'Hip Hop']
TRAMCRC128F42622C7,[]
TRAMCGL128F92F3D87,"[u'Electronic', u'Rock']"
TRAMCQM128F931D416,[]
TRAMCGR128F427DE28,[u'Latin']
TRAMCJI128F93335AF,"[u'Rock', u'Pop']"
TRAMCHO128F427FA40,[]
TRAFPHE128F4267123,"[u'Electronic', u'Non-Music', u'Folk, World, & Country']"
TRAFPDD128F92FBBA6,[u'Classical']
TRAFPST128F932BBE0,[]
TRAFPLF12903CD8AE1,"[u""Children's"", u'Stage & Screen']"
TRAFPGA12903CE1F1C,[]
TRAFPIX128F42369C3,[u'Hip Hop']
TRAFPAY128F146B23B,"[u'Electronic', u'Rock']"
TRAFPQG128E07870D6,[u'Rock']
TRAFPPX128F92DD3E1,[]
TRAFPFW128F423B0A6,[u'Electronic']
TRAFMZT12903CBAE53,[]
TRAFMQA12903CDA8D3,"[u'Folk, World, & Country']"
TRAFMDA128F4224347,[u'Blues']
TRAFMHB12903CF4F12,[u'Electronic']
TRAFMPX128F4246C49,[]
TRAFMHY128F92FDDBF,[]
TRAFMEJ128F4284652,"[u'Electronic', u'Rock']"
TRAFMGJ128F4262151,[]
TRAFMME128F932B4D5,[u'Rock']
TRAFMIO12903CAF172,[]
TRAFMNM128F4251008,"[u'Jazz', u'Latin']"
TRAFMAA12903CF56C6,"[u'Rock', u'Blues']"
TRAFMES128F930AB06,"[u'Electronic', u'Rock']"
TRAFMIA128F92E2B2B,[u'Rock']
TRAFFEQ12903CF4356,[u'Rock']
TRAFFCC128F9348D0D,"[u'Latin', u'Pop']"
TRAFFRG128F421BD23,[u'Electronic']
TRAFFSE128F429FB8D,[u'Blues']
TRAFFEM128F42A2223,[]
TRAFFDW12903CE53B6,[u'Jazz']
TRAFFEE12903CC04B4,[u'Classical']
TRAFFPR128F421A35F,[u'Rock']
TRAFFKV12903CE29B5,[u'Reggae']
TRAFFIW128F4236391,"[u'Rock', u'Latin']"
TRAFJUW128F427A988,[u'Jazz']
TRAFJBM128F9307AA0,"[u'Rock', u'Folk, World, & Country']"
TRAFJIW128E078E1DE,[u'Hip Hop']
TRAFJVH128F42BC25E,[u'Hip Hop']
TRAFJQT12903CAA19E,[]
TRAFJVI128F428FA50,[u'Pop']
TRAFJVT128F4235E2B,[]
TRAFJKG128F9332800,[u'Rock']
TRAFJUG128F92C77B1,[u'Funk / Soul']
TRAFJXD128F931D0C4,[u'Rock']
TRAFJJJ128E078E0B8,[u'Electronic']
TRAFJRJ128F932EC8C,"[u'Latin', u'Pop']"
TRAFJRD128F4288F65,[u'Reggae']
TRAFJUT128F42358BC,[]
TRAFJYB128F9311212,[]
TRAFDQM128F9337218,[u'Rock']
TRAFDFA128F932C065,"[u'Hip Hop', u'Reggae']"
TRAFDQJ12903CA09B9,"[u'Folk, World, & Country']"
TRAFDJI128F427274E,[u'Rock']
TRAFDXV12903D085CF,"[u'Electronic', u'Funk / Soul']"
TRAFDPK128F930F2A3,[]
TRAFDFD128F14B07AB,"[u'Rock', u'Funk / Soul', u'Pop']"
TRAFDBU128F93095F8,"[u'Hip Hop', u'Latin']"
TRAFDRG128F42797B6,[u'Rock']
TRAFWOX12903CC1FA8,[u'Rock']
TRAFWEV128F428D391,[u'Rock']
TRAFWVO128F9300880,"[u'Rock', u'Pop']"
TRAFWMO128F92E8216,[u'Pop']
TRAFWGD128F422F352,[]
TRAFWRG128F4295089,[u'Rock']
TRAFWIJ128F93305F6,"[u'Electronic', u'Rock', u'Pop']"
TRAFWCO12903CB146E,[u'Blues']
TRAFZLA128F42ADCCB,[u'Electronic']
TRAFZTM12903CB1F7B,"[u'Electronic', u'Hip Hop']"
TRAFZIM128F427D344,[]
TRAFZVZ12903CE7548,"[u'Folk, World, & Country']"
TRAFZKN128F92E11AD,"[u'Electronic', u'Funk / Soul']"
TRAFZHK128F145E86B,[u'Rock']
TRAFZRL128F428E465,[u'Rock']
TRAFZKY128EF36588B,[u'Hip Hop']
TRAFZYZ128F427DD76,[]
TRAFSAP128E0780ECF,"[u'Electronic', u'Rock']"
TRAFSGL128F42ADA3E,[u'Rock']
TRAFSLJ128F14913B0,"[u'Jazz', u'Stage & Screen']"
TRAFSAO128F92EFA4B,[]
TRAFSQP128F424C04F,[u'Jazz']
TRAFSSU128EF344074,[u'Jazz']
TRAFSGJ12903CAA742,"[u'Folk, World, & Country']"
TRAFSIP128F9301AE9,[u'Electronic']
TRAFSKF128F145CC8C,"[u'Folk, World, & Country']"
TRAFURE12903D1135B,[]
TRAFUOZ128EF35A549,"[u'Latin', u'Stage & Screen']"
TRAFUAM128F423640A,[]
TRAFUWI128F934C730,"[u'Jazz', u'Rock', u'Blues']"
TRAFUTO128F428E434,"[u'Electronic', u'Folk, World, & Country']"
TRAFUXV128F148C901,[u'Jazz']
TRAFUWS128F9320678,[u'Jazz']
TRAFUTE128F930F510,"[u'Rock', u'Funk / Soul', u'Pop']"
TRAFUKW12903CD802A,[u'Rock']
TRAFUGB128F92EDEDC,"[u'Pop', u'Folk, World, & Country']"
TRAFRYJ128F92E638B,[u'Electronic']
TRAFRDS12903CC0C66,"[u'Electronic', u'Pop']"
TRAFRFF128F9345B75,"[u'Jazz', u'Latin', u'Folk, World, & Country']"
TRAFRVU128F42649A6,"[u'Rock', u'Pop']"
TRAFRJH128E0781C5B,[u'Electronic']
TRAFRFF128F931DCEF,[]
TRAFRCH12903CEA22D,[u'Rock']
TRAFRBN128F93095F4,"[u'Hip Hop', u'Latin']"
TRAFRLV128F4267ADF,[u'Blues']
TRAFRTX128F93426B7,[u'Rock']
TRAFRKU128F933CE16,[u'Rock']
TRAFRQY128F93186FB,[u'Rock']
TRAFRKR128F427D6E6,"[u'Electronic', u'Hip Hop', u'Rock', u'Funk / Soul', u'Pop']"
TRAFRWD12903CC4A88,"[u'Rock', u'Blues']"
TRAFVDV128F42936BA,"[u'Pop', u'Folk, World, & Country']"
TRAFVEB128F933CA60,"[u'Folk, World, & Country']"
TRAFVWT128F42B1656,[]
TRAFVTW128F92CDA70,"[u'Folk, World, & Country']"
TRAFVUV128F4282D36,[u'Electronic']
TRAFVDP128F425F856,[u'Classical']
TRAFVME128F4269F32,[u'Electronic']
TRAFVYN128F42149F0,"[u'Hip Hop', u'Rock']"
TRAFAXI128F9303F5B,[u'Blues']
TRAFABD128F9321D41,[u'Jazz']
TRAFAJC128E078888B,[u'Rock']
TRAFAID128F4243DAF,[u'Electronic']
TRAFATP128F424A9B7,[u'Latin']
TRAFAKZ128F933D7B9,"[u'Rock', u'Blues', u'Pop']"
TRAFAAS12903CF0BE2,[u'Rock']
TRAFAIB128F426E636,[u'Rock']
TRAFAEO128F92E9A19,[u'Hip Hop']
TRAFAJA128F9333A92,[u'Electronic']
TRAFAQY12903CA70F7,[u'Rock']
TRAFAGF128F93184F8,[u'Electronic']
TRAFABO128F933DE53,[u'Rock']
TRAFAKH128F9339643,"[u'Folk, World, & Country']"
TRAFTVR128F14775A1,"[u'Electronic', u'Hip Hop', u'Reggae']"
TRAFTAM128F4294843,[u'Hip Hop']
TRAFTPO128F9313CF8,"[u'Rock', u'Blues']"
TRAFTMA128F933A3D7,[u'Latin']
TRAFTFF128F930F77C,[u'Rock']
TRAFTJB128F931919E,[u'Classical']
TRAFTOE12903CF3F5E,[u'Pop']
TRAFTDN128F427C29D,[u'Electronic']
TRAFTRY128F9329C26,[u'Rock']
TRAFTDZ128F42355ED,[u'Brass & Military']
TRAFTRX128F422D182,[u'Rock']
TRAFTCT128F425A900,[u'Pop']
TRAFQFM128E078EC97,[u'Hip Hop']
TRAFQVV128F4260033,[]
TRAFQFD128F9343706,[u'Rock']
TRAFQEG128F92FC332,[u'Reggae']
TRAFQIV12903CFC000,[u'Electronic']
TRAFQJK128F92F5EBE,"[u'Latin', u'Pop']"
TRAFQKX128F9347448,[u'Rock']
TRAFQBZ128F93440E2,[]
TRAFQAJ128F429458C,"[u'Folk, World, & Country']"
TRAFQCJ128F4244503,[u'Pop']
TRAFQOF128F933E3BA,[]
TRAFQMD128F92D4950,[u'Electronic']
TRAFQJT12903CF4891,[]
TRAFQEF128F93561A7,[]
TRAFQQM128F92E2FD0,"[u'Jazz', u'Blues']"
TRAFYVC128F4268F8B,"[u'Electronic', u'Folk, World, & Country']"
TRAFYSO128F4284276,[u'Classical']
TRAFYGI12903CE9B9A,[]
TRAFYEG12903CB647E,[u'Electronic']
TRAFYGA128F425A92C,"[u'Electronic', u'Pop']"
TRAFYWM128F422AA37,[u'Blues']
TRAFYRO128F42ACFC7,[u'Electronic']
TRAFYUE12903CAFDF3,[u'Electronic']
TRAFYUL128F4247173,[u'Electronic']
TRAFYAV128F42ACA8C,[u'Pop']
TRAFYGO128F42727E7,"[u'Hip Hop', u'Funk / Soul', u'Pop']"
TRAFYRA128F92FD549,[u'Rock']
TRAFYNE128F422F3CB,[u'Electronic']
TRAFYYU128F4229376,[u'Rock']
TRAFLDX128F92DE085,[]
TRAFLFY128F92C637A,[u'Stage & Screen']
TRAFLGM128F9358F47,[u'Pop']
TRAFLYL128F932DB93,[u'Electronic']
TRAFLNZ128F92FE8CB,[u'Blues']
TRAFLAR128F427FE8D,"[u'Electronic', u'Pop']"
TRAFLZY128F148959F,[u'Rock']
TRAFLMU128F4274A4D,[u'Rock']
TRAFLYF128F1477D12,[]
TRAFKDF12903D09556,"[u'Folk, World, & Country']"
TRAFKPI128EF357763,"[u'Folk, World, & Country']"
TRAFKRE128F932002B,"[u'Rock', u'Pop']"
TRAFKII128F1487F99,"[u'Folk, World, & Country']"
TRAFKUS128F92D28DC,[]
TRAFKMJ128F14661D8,[]
TRAFKRN128F4215CC8,"[u'Jazz', u'Pop', u'Classical', u'Stage & Screen']"
TRAFKBW128F428C4E6,"[u'Electronic', u'Pop']"
TRAFKTU128F4234726,[u'Jazz']
TRAFKHA12903CF0E89,[u'Electronic']
TRAFKLP128F423A724,[]
TRAFKDY128F932079B,[u'Jazz']
TRAFKLJ128F9331BE6,[u'Electronic']
TRAFKKS128F92E3F23,[u'Rock']
TRAFKDG12903CAB85C,"[u'Rock', u'Pop']"
TRAFKSA128F930F4FA,[u'Hip Hop']
TRAFKFP128F93366A1,"[u'Electronic', u'Folk, World, & Country']"
TRAFXST128F92C5B0A,"[u'Electronic', u'Pop']"
TRAFXMZ128F42AFC47,[u'Blues']
TRAFXCP128F93182DD,[u'Hip Hop']
TRAFXSM128F92E5541,"[u'Folk, World, & Country', u'Stage & Screen']"
TRAFXAM128F9349349,[u'Rock']
TRAFXHL128F148D175,"[u'Rock', u'Non-Music', u'Pop', u'Folk, World, & Country']"
TRAFXPQ128F425385C,[u'Stage & Screen']
TRAFXYN128F148B3B4,[u'Rock']
TRAFXEY128F148AECD,"[u'Electronic', u'Hip Hop']"
TRAFXCL128F92E7FFD,"[u'Folk, World, & Country']"
TRAFXSK128F9342717,[]
TRAFXZW128F14B0914,[u'Rock']
TRAFNEI128F1458CAA,"[u'Electronic', u'Jazz']"
TRAFNNT128F92E4E81,[]
TRAFNVU128F932361A,"[u'Pop', u'Stage & Screen']"
TRAFNJM128F933D6DB,[u'Pop']
TRAFNVQ12903CE7322,[u'Reggae']
TRAFNGR12903CE3ACF,[]
TRAFNWS128F931A45D,"[u'Folk, World, & Country']"
TRAFNAH128F42A400D,[u'Rock']
TRAFNPA128EF34E7A7,"[u'Folk, World, & Country']"
TRAFNMJ128F92D15D8,"[u'Folk, World, & Country']"
TRAFNBM128F92F4F88,[]
TRAFGTJ128F42802B8,[]
TRAFGPC128F9310D55,[u'Rock']
TRAFGCY128F4246B9C,"[u'Folk, World, & Country']"
TRAFGMJ128F930F532,"[u'Reggae', u'Blues']"
TRAFGYR128F930F410,[]
TRAFGKU128F42889EF,"[u'Rock', u'Latin']"
TRAFEPC128F4237505,"[u'Electronic', u'Rock', u'Pop']"
TRAFEJT128F4252BF1,"[u'Rock', u'Pop']"
TRAFELG128F427C373,"[u'Rock', u'Pop']"
TRAFEZF128F426C497,[u'Rock']
TRAFEEO12903CFEC87,[u'Rock']
TRAFEUS128F4258E64,[]
TRAFEOY128F4259E97,[u'Rock']
TRAFHBM128F92EE7B0,[u'Rock']
TRAFHKA128F429F7C0,"[u'Rock', u'Pop']"
TRAFHRS128F14599C0,[u'Rock']
TRAFHHN128F9317216,[u'Rock']
TRAFHBH128F42970EF,"[u'Jazz', u'Rock', u'Pop']"
TRAFHYI128F92F87BB,[u'Funk / Soul']
TRAFHJI128F9302CFF,[u'Hip Hop']
TRAFHWP128F9333343,[u'Latin']
TRAFIPS128F428AF8E,[u'Jazz']
TRAFICE128F4294E27,[u'Non-Music']
TRAFIKF128F92FD338,"[u'Folk, World, & Country']"
TRAFINB128F426E2F1,[u'Jazz']
TRAFISG128F4263F8A,"[u'Rock', u'Pop']"
TRAFIHK12903CBDFF1,"[u'Electronic', u'Rock']"
TRAFIBB128F4242351,[u'Electronic']
TRAFITO12903D0D16A,[]
TRAFIQB128F423DCBA,[u'Rock']
TRAFIBT128F92FA8DE,"[u'Latin', u'Funk / Soul']"
TRAFIDH128F4275C0D,[]
TRAFIGU12903CC70C2,[]
TRAFBVU128F426B3F6,[u'Rock']
TRAFBIO128F930138A,"[u'Jazz', u'Pop']"
TRAFBML128F93163FB,[u'Rock']
TRAFBPN128F428B8CF,[]
TRAFBDW128F932C0DA,"[u'Hip Hop', u'Funk / Soul']"
TRAFBSU12903D11AEC,[]
TRAFBXW128E0787291,[]
TRAFBMB128F424FAA4,[]
TRAFBYD128F424ECD2,[]
TRAFBBP128F92F6CC9,[u'Rock']
TRAFBGP128F1451DFF,"[u'Rock', u'Folk, World, & Country']"
TRAFBDA128F14592A9,"[u'Folk, World, & Country']"
TRAFOZW128F92F1594,[]
TRAFOKY128F4276D91,[u'Hip Hop']
TRAFONO128F4248100,[u'Rock']
TRAFOTS128F42255A6,[]
TRAFOHK128F425F232,[u'Rock']
TRAFOKY128F92ED751,[u'Rock']
TRAFCMW128F933E808,"[u'Electronic', u'Hip Hop', u'Jazz', u'Rock']"
TRAFCPP128F426EC01,[u'Blues']
TRAFCZM128F931AD24,[u'Electronic']
TRAFCWJ128F42515AE,"[u'Blues', u'Folk, World, & Country']"
TRAFCHV12903C9D7A4,"[u'Rock', u'Pop', u""Children's"", u'Folk, World, & Country']"
TRAFCVI128C7196BE6,[u'Reggae']
TRAJPCX12903CE8ACB,[u'Rock']
TRAJPNM12903CCB61E,[u'Hip Hop']
TRAJPIK128F1460C83,[u'Hip Hop']
TRAJPUF128E0784808,[u'Rock']
TRAJPXP128F92E0ABE,[u'Blues']
TRAJPIQ128F14819A8,"[u'Rock', u'Pop']"
TRAJPTE128F429AEC2,[u'Jazz']
TRAJPPX128F4259FD4,[u'Rock']
TRAJPWL128F145E107,[u'Electronic']
TRAJPNM128F426C3F0,"[u'Classical', u'Stage & Screen']"
TRAJPXA128F933A565,[u'Funk / Soul']
TRAJPZH128F93554AA,"[u'Rock', u'Pop']"
TRAJPPJ128F1497140,[]
TRAJMZL12903CA4807,"[u'Folk, World, & Country']"
TRAJMDE128F14898B2,[u'Blues']
TRAJMQE128F9322DDD,[u'Rock']
TRAJMEL128F4262B4A,[u'Rock']
TRAJMXE128EF34BA9E,[]
TRAJFDU128F426A5F4,[u'Rock']
TRAJFCC12903CC55AD,"[u'Jazz', u'Latin']"
TRAJFFF128F429874A,[u'Rock']
TRAJFCB128F427FE87,[u'Rock']
TRAJFSU128F92E9E3C,[u'Rock']
TRAJFMH12903D052DC,"[u'Latin', u'Pop']"
TRAJFHV128F4274FC0,"[u'Latin', u'Pop']"
TRAJFYK128F42579B0,[u'Rock']
TRAJFRJ128F9328FF1,"[u'Jazz', u'Rock', u'Blues']"
TRAJFQF128F92E354E,[u'Rock']
TRAJFYH128F4246121,[u'Latin']
TRAJFEM128F14A2DF4,"[u'Jazz', u'Latin']"
TRAJJCI12903CE53D7,[u'Jazz']
TRAJJNB128F42A0A4F,[u'Hip Hop']
TRAJJIG128F1474EF0,"[u'Hip Hop', u'Rock', u'Latin', u'Folk, World, & Country']"
TRAJJON128F426EB30,[u'Blues']
TRAJJBG128F148A7CA,[u'Rock']
TRAJJMN128F9321946,[u'Rock']
TRAJJMB128F426BF4E,[]
TRAJJPB128F1456D6A,[u'Hip Hop']
TRAJJYB12903CE5A10,[u'Electronic']
TRAJJZZ128F930B88C,[u'Reggae']
TRAJDRG128F4217923,[u'Blues']
TRAJDCS128F92F9236,[u'Electronic']
TRAJDTK128F429FFDF,"[u'Folk, World, & Country']"
TRAJDGB128F42882AC,[u'Hip Hop']
TRAJDHN128F92C2EEF,[u'Electronic']
TRAJDSQ128F14AEABD,[u'Electronic']
TRAJDAK128F932DAA0,[u'Electronic']
TRAJDVT128F4252F37,[]
TRAJDCP128F933B55B,[]
TRAJWGJ128F42ADC43,[]
TRAJWRT128F42706DF,[]
TRAJWSL12903CE7BA6,[u'Electronic']
TRAJWVB128F4243830,"[u'Electronic', u'Pop']"
TRAJWGG12903CB81AF,"[u'Folk, World, & Country']"
TRAJZIS128F4288E43,[u'Funk / Soul']
TRAJZPU128F422C1D2,[u'Jazz']
TRAJZVL128F9342662,[u'Rock']
TRAJZCH128F933D2B7,[u'Rock']
TRAJZCR12903CC8D33,[]
TRAJZZC128F424A4D0,[]
TRAJZRG128F930662C,[u'Jazz']
TRAJZWM128F4262BBD,[u'Pop']
TRAJZGG128F423DA86,[u'Stage & Screen']
TRAJZLM128F427CEB7,[u'Hip Hop']
TRAJZXZ128F4285158,"[u'Folk, World, & Country']"
TRAJZJQ128F423F44F,"[u'Hip Hop', u'Rock', u'Pop', u'Stage & Screen']"
TRAJZKF12903CDA164,[u'Rock']
TRAJZII128F9358893,[u'Blues']
TRAJZDD128F425AA57,"[u'Folk, World, & Country']"
TRAJZYI128F424B412,[u'Rock']
TRAJZBD128F42A2502,[]
TRAJZDQ128F4260AC0,[]
TRAJSKN128F92F9046,[]
TRAJSCW128F9335F78,[u'Funk / Soul']
TRAJSML12903CEC6C5,"[u'Folk, World, & Country']"
TRAJSFB128F4270AED,"[u'Rock', u'Folk, World, & Country']"
TRAJSRH128F425DDC7,"[u'Electronic', u'Hip Hop']"
TRAJSQA128F4263330,[u'Electronic']
TRAJSCN12903D0CBAA,"[u'Rock', u'Folk, World, & Country']"
TRAJSOQ128F92C6A6B,"[u'Latin', u'Pop']"
TRAJSNE128F9305CFD,[u'Hip Hop']
TRAJSIX12903CBAE2B,"[u'Electronic', u'Jazz', u'Rock', u'Reggae', u'Latin', u'Funk / Soul', u'Blues', u'Pop', u'Folk, World, & Country', u'Stage & Screen']"
TRAJSNU128F92F2AC0,"[u'Folk, World, & Country']"
TRAJSDQ12903CD481F,[u'Reggae']
TRAJSRM12903CA068C,[u'Electronic']
TRAJSQK12903CB1099,"[u'Rock', u'Pop', u'Stage & Screen']"
TRAJSJD128F4277B75,[]
TRAJSHB128F92FCC80,[u'Reggae']
TRAJSCE128F92F9AC6,[u'Rock']
TRAJSPE12903C9F712,[u'Electronic']
TRAJUPF128F4231A2C,[u'Rock']
TRAJUPC128F427F008,[]
TRAJUYV128F93378E6,"[u'Pop', u'Folk, World, & Country']"
TRAJUBO128F42460B4,[u'Pop']
TRAJUPY128EF3645D3,[u'Rock']
TRAJUXT128F932B03C,[u'Reggae']
TRAJUWA128F92E5B59,[u'Hip Hop']
TRAJUAP128F423CB89,[u'Electronic']
TRAJUPI128F9324529,[u'Rock']
TRAJURP128F93378C1,[u'Pop']
TRAJRIT128F92F4352,[u'Hip Hop']
TRAJRBF12903CDCA3F,[u'Rock']
TRAJRXL128F42760EC,[u'Rock']
TRAJRLX12903CC0D7A,[]
TRAJRMZ128F932DC12,[u'Reggae']
TRAJRTY128F426CF1F,"[u'Brass & Military', u'Folk, World, & Country', u'Stage & Screen']"
TRAJRZL128F42699D5,"[u'Folk, World, & Country']"
TRAJRMC12903CA7ECF,[u'Reggae']
TRAJRMO128F421FA6F,[u'Reggae']
TRAJRYA12903CDA1F2,[]
TRAJRYM128F92DF1A6,"[u'Rock', u'Blues']"
TRAJVOJ128F93135D3,[u'Funk / Soul']
TRAJVQV128F424C1ED,[]
TRAJVMY128F147BF78,[]
TRAJVBC128F92F76B2,"[u'Electronic', u'Jazz', u'Rock', u'Classical', u'Folk, World, & Country']"
TRAJVHI128F930EFAF,"[u'Electronic', u'Hip Hop']"
TRAJAHW128F429691D,"[u'Pop', u'Folk, World, & Country']"
TRAJADN128EF3453AE,"[u'Folk, World, & Country']"
TRAJAZY12903CDD671,[u'Jazz']
TRAJABU128F4239037,[u'Reggae']
TRAJATQ128F92F6DC2,"[u'Folk, World, & Country']"
TRAJAVF12903CD4825,[u'Non-Music']
TRAJAYH128F427ADE6,[u'Pop']
TRAJATA128F4266FC5,[]
TRAJAZP128F4290FF9,[u'Rock']
TRAJAGW128EF3664E1,"[u'Folk, World, & Country']"
TRAJASJ128F1492899,[]
TRAJARM128F426379B,[u'Rock']
TRAJAPH128F4271357,[]
TRAJAAV128F92DCF5F,[u'Blues']
TRAJAZS12903CE7594,[u'Non-Music']
TRAJAXB128F92C65CD,"[u'Jazz', u'Folk, World, & Country']"
TRAJTAW128F934CEDB,[]
TRAJTOI128F9335EEC,[u'Reggae']
TRAJTCL128F1460CDA,[u'Hip Hop']
TRAJTZG128F931F7DC,[]
TRAJTCX128F42990AD,[u'Electronic']
TRAJTDG128E0792698,[u'Hip Hop']
TRAJTYX128F145AD24,[u'Rock']
TRAJQOH128F934D64B,"[u'Electronic', u'Hip Hop', u'Jazz', u'Reggae']"
TRAJQXD128F428767D,[u'Electronic']
TRAJQBF128F423C324,[u'Rock']
TRAJQBX128F930166B,"[u'Folk, World, & Country']"
TRAJYRB128F1491A59,"[u'Rock', u'Blues']"
TRAJYXI12903CF8185,[u'Hip Hop']
TRAJYHT12903CC8F90,[]
TRAJYTQ12903CDEF60,[u'Rock']
TRAJYKE128F92E25D7,"[u'Rock', u'Blues']"
TRAJLOR128F428CCC9,[u'Rock']
TRAJLOY128F92E4EAF,[u'Hip Hop']
TRAJLJY12903CAF344,[u'Electronic']
TRAJLNF128F422658C,[]
TRAJLKH128F422C613,[u'Rock']
TRAJLIV128F42882D8,[u'Jazz']
TRAJLEC128F93385A1,[u'Pop']
TRAJLYW128F9313A2F,"[u'Rock', u'Blues', u'Folk, World, & Country']"
TRAJLSJ12903CC49A6,[]
TRAJLRX128F4271A2C,[]
TRAJLGV128F4232684,[u'Jazz']
TRAJLET128F42184C5,[u'Blues']
TRAJKZZ128F4237B19,"[u'Rock', u'Pop']"
TRAJKTF128F9322470,[u'Hip Hop']
TRAJKIG128F92D9132,"[u'Rock', u'Blues']"
TRAJKXO12903CB5B7D,"[u'Rock', u'Folk, World, & Country']"
TRAJKWD12903CE38E5,[]
TRAJKME12903CC41B8,[u'Non-Music']
TRAJKXS128F42340B5,"[u'Electronic', u'Rock']"
TRAJKQP128F427831F,"[u'Electronic', u'Rock', u'Pop']"
TRAJKNA128F423EA49,"[u'Rock', u'Pop', u'Folk, World, & Country']"
TRAJKTV128F1453E3C,[u'Hip Hop']
TRAJKMI128F4281107,[u'Electronic']
TRAJXSF128F42802FE,"[u'Folk, World, & Country']"
TRAJXKX128F428021C,[u'Rock']
TRAJXUS128F9309CEE,"[u'Folk, World, & Country']"
TRAJXYE128F92C9BD7,"[u'Rock', u'Folk, World, & Country']"
TRAJXED12903CC548C,[]
TRAJXNN128E078F945,[u'Reggae']
TRAJXAY128F4239110,[u'Rock']
TRAJXBS12903CDCE2C,[]
TRAJXOD12903CFC833,"[u'Rock', u'Pop']"
TRAJXRE128F425A63C,[u'Jazz']
TRAJXGX12903D077EC,[u'Electronic']
TRAJXQL128F428CAF0,[u'Electronic']
TRAJXHP128F9344F44,[u'Electronic']
TRAJXOF128F933407C,[]
TRAJXNB128F4261F43,[u'Rock']
TRAJNWY128E078907F,[u'Electronic']
TRAJNUU12903CC8AC0,[]
TRAJNTJ12903CDB09A,"[u'Rock', u'Blues']"
TRAJNBE128F4255C97,[u'Reggae']
TRAJNWY128F1453771,"[u'Pop', u'Folk, World, & Country']"
TRAJNYD128F9340A32,"[u'Electronic', u'Rock']"
TRAJNCR12903CEBAA1,[]
TRAJNFM128F42A625C,"[u'Latin', u'Pop']"
TRAJNXG12903CB474D,[u'Rock']
TRAJNZF12903CB22A9,[u'Hip Hop']
TRAJNFU128F4263469,[u'Jazz']
TRAJNIL12903D15541,[u'Rock']
TRAJNYU128E07856A5,"[u'Hip Hop', u'Funk / Soul', u'Pop']"
TRAJGGI128F423A12A,[u'Reggae']
TRAJGEC128F9300463,"[u'Rock', u'Folk, World, & Country']"
